slice,dsc,surface_dsc,precision,recall
case_00068_slice331.npy,,,0.7720063328742981,0.7720063328742981
case_00068_slice332.npy,,,0.7999139428138733,0.7999139428138733
case_00068_slice333.npy,,,0.8562091588973999,0.8562091588973999
case_00068_slice334.npy,,,0.8919181823730469,0.8919181823730469
case_00068_slice335.npy,,,0.961709201335907,0.961709201335907
case_00068_slice336.npy,,,0.9907521605491638,0.9907521605491638
case_00068_slice337.npy,,,0.9926273226737976,0.9926273226737976
case_00068_slice338.npy,,,1.0,1.0
case_00068_slice339.npy,,,1.0,1.0
case_00068_slice340.npy,,,1.0,1.0
case_00068_slice341.npy,,,0.9981516003608704,0.9981516003608704
case_00068_slice342.npy,,,1.0,1.0
case_00068_slice343.npy,,,1.0,1.0
case_00068_slice344.npy,,,0.9985632300376892,0.9985632300376892
case_00068_slice345.npy,,,0.9966386556625366,0.9966386556625366
case_00068_slice346.npy,,,0.998019814491272,0.998019814491272
case_00068_slice347.npy,,,0.9881235361099243,0.9881235361099243
case_00068_slice348.npy,,,0.967391312122345,0.967391312122345
case_00068_slice349.npy,,,0.9669421315193176,0.9669421315193176
case_00068_slice350.npy,,,0.925000011920929,0.925000011920929
case_00068_slice351.npy,,,0.7916666865348816,0.7916666865348816
case_00068_slice352.npy,,,0.5,0.5
case_00068_slice353.npy,,,0.0,0.0
case_00068_slice354.npy,,,0.0,0.0
case_00068_slice355.npy,,,0.0,0.0
case_00068_slice356.npy,,,0.0,0.0
case_00068_slice357.npy,,,0.0,0.0
case_00068_slice358.npy,,,0.0,0.0
case_00068_slice359.npy,,,0.0,0.0
case_00068_slice360.npy,,,0.0,0.0
case_00068_slice361.npy,,,0.0,0.0
case_00068_slice362.npy,,,0.0,0.0
case_00068_slice363.npy,,,0.0,0.0
case_00068_slice364.npy,,,0.0,0.0
case_00068_slice365.npy,,,0.0,0.0
case_00068_slice366.npy,,,0.0,0.0
case_00068_slice367.npy,,,0.0,0.0
case_00068_slice368.npy,,,0.0,0.0
case_00068_slice369.npy,,,0.0,0.0
case_00068_slice370.npy,,,0.0,0.0
case_00068_slice371.npy,,,0.0,0.0
case_00068_slice372.npy,,,0.0,0.0
case_00068_slice373.npy,,,0.0,0.0
case_00068_slice374.npy,,,0.0,0.0
case_00068_slice375.npy,,,0.0,0.0
case_00068_slice376.npy,,,0.0,0.0
case_00068_slice377.npy,,,0.0,0.0
case_00068_slice378.npy,,,0.0,0.0
case_00068_slice379.npy,,,0.0,0.0
case_00068_slice380.npy,,,0.0,0.0
case_00068_slice381.npy,,,0.0,0.0
case_00068_slice382.npy,,,0.0,0.0
case_00068_slice383.npy,,,0.0,0.0
case_00068_slice384.npy,,,0.0,0.0
case_00068_slice385.npy,,,0.0,0.0
case_00068_slice386.npy,,,0.0,0.0
case_00068_slice387.npy,,,0.0,0.0
case_00068_slice388.npy,,,0.0,0.0
case_00068_slice389.npy,,,0.0,0.0
case_00068_slice390.npy,,,0.0,0.0
case_00068_slice391.npy,,,0.0,0.0
case_00068_slice392.npy,,,0.0,0.0
case_00068_slice393.npy,,,0.0,0.0
case_00068_slice394.npy,,,0.0,0.0
case_00068_slice395.npy,,,0.0,0.0
case_00068_slice396.npy,,,0.0,0.0
case_00068_slice397.npy,,,0.0,0.0
case_00068_slice398.npy,,,0.0,0.0
case_00068_slice399.npy,,,0.0,0.0
case_00068_slice400.npy,,,0.0,0.0
case_00068_slice401.npy,,,0.0,0.0
case_00068_slice402.npy,,,0.0,0.0
case_00068_slice403.npy,,,0.0,0.0
case_00068_slice404.npy,,,0.0,0.0
case_00068_slice405.npy,,,0.0,0.0
case_00068_slice406.npy,,,0.0,0.0
case_00068_slice407.npy,,,0.0,0.0
case_00068_slice408.npy,,,0.0,0.0
case_00068_slice409.npy,,,0.0,0.0
case_00068_slice410.npy,,,0.0,0.0
case_00068_slice411.npy,,,0.0,0.0
case_00068_slice412.npy,,,0.0,0.0
case_00068_slice413.npy,,,0.0,0.0
case_00068_slice414.npy,,,0.0,0.0
case_00068_slice415.npy,,,0.0,0.0
case_00068_slice416.npy,,,0.0,0.0
case_00068_slice417.npy,,,0.0,0.0
case_00068_slice418.npy,,,0.0,0.0
case_00068_slice419.npy,,,0.0,0.0
case_00068_slice420.npy,,,0.0,0.0
case_00068_slice421.npy,,,0.0,0.0
case_00068_slice422.npy,,,0.0,0.0
case_00068_slice423.npy,,,0.0,0.0
case_00068_slice424.npy,,,0.0,0.0
case_00068_slice425.npy,,,0.0,0.0
case_00068_slice426.npy,,,0.0,0.0
case_00068_slice427.npy,,,0.0,0.0
case_00068_slice428.npy,,,0.0,0.0
case_00068_slice429.npy,,,0.0,0.0
case_00068_slice430.npy,,,0.0,0.0
case_00068_slice431.npy,,,0.0,0.0
case_00068_slice432.npy,,,0.0,0.0
case_00068_slice433.npy,,,0.0,0.0
case_00068_slice434.npy,,,0.0,0.0
case_00068_slice435.npy,,,0.0,0.0
case_00068_slice436.npy,,,0.0,0.0
case_00068_slice437.npy,,,0.0,0.0
case_00068_slice438.npy,,,0.0,0.0
case_00068_slice439.npy,,,0.0,0.0
case_00068_slice440.npy,,,0.0,0.0
case_00068_slice441.npy,,,0.0,0.0
case_00068_slice442.npy,,,0.0,0.0
case_00068_slice443.npy,,,0.0,0.0
case_00068_slice444.npy,,,0.0,0.0
case_00068_slice445.npy,,,0.0,0.0
case_00068_slice446.npy,,,0.0,0.0
case_00068_slice447.npy,,,0.0,0.0
case_00068_slice448.npy,,,0.0,0.0
case_00068_slice449.npy,,,0.0,0.0
case_00068_slice450.npy,,,0.0,0.0
case_00068_slice451.npy,,,0.0,0.0
case_00068_slice452.npy,,,0.0,0.0
case_00068_slice453.npy,,,0.0,0.0
case_00068_slice454.npy,,,0.0,0.0
case_00068_slice455.npy,,,0.0,0.0
case_00068_slice456.npy,,,0.0,0.0
case_00068_slice457.npy,,,0.0,0.0
case_00068_slice458.npy,,,0.0,0.0
case_00068_slice459.npy,,,0.0,0.0
case_00068_slice460.npy,,,0.0,0.0
case_00068_slice461.npy,,,0.0,0.0
case_00068_slice462.npy,,,0.0,0.0
case_00068_slice463.npy,,,0.0,0.0
case_00068_slice464.npy,,,0.0,0.0
case_00068_slice465.npy,,,0.0,0.0
case_00068_slice466.npy,,,0.0,0.0
case_00068_slice467.npy,,,0.0,0.0
case_00068_slice468.npy,,,0.0,0.0
case_00068_slice469.npy,,,0.0,0.0
case_00068_slice470.npy,,,0.0,0.0
case_00068_slice471.npy,,,0.0,0.0
case_00068_slice472.npy,,,0.0,0.0
case_00068_slice473.npy,,,0.0,0.0
case_00068_slice474.npy,,,0.0,0.0
case_00068_slice475.npy,,,0.0,0.0
case_00068_slice476.npy,,,0.0,0.0
case_00068_slice477.npy,,,0.0,0.0
case_00068_slice478.npy,,,0.0,0.0
case_00068_slice479.npy,,,0.0,0.0
case_00068_slice480.npy,,,0.0,0.0
case_00068_slice481.npy,,,0.0,0.0
case_00068_slice482.npy,,,0.0,0.0
case_00068_slice483.npy,,,0.0,0.0
case_00068_slice484.npy,,,0.0,0.0
case_00068_slice485.npy,,,0.0,0.0
case_00068_slice486.npy,,,0.0,0.0
case_00068_slice487.npy,,,0.0,0.0
case_00068_slice488.npy,,,0.0,0.0
case_00068_slice489.npy,,,0.0,0.0
case_00068_slice490.npy,,,0.0,0.0
case_00068_slice491.npy,,,0.0,0.0
case_00068_slice492.npy,,,0.0,0.0
case_00068_slice493.npy,,,0.0,0.0
case_00068_slice494.npy,,,0.0,0.0
case_00068_slice495.npy,,,0.0,0.0
case_00068_slice496.npy,,,0.0,0.0
case_00068_slice497.npy,,,0.0,0.0
case_00068_slice498.npy,,,0.0,0.0
case_00068_slice499.npy,,,0.0,0.0
case_00068_slice500.npy,,,0.0,0.0
case_00068_slice501.npy,,,0.0,0.0
case_00068_slice502.npy,,,0.0,0.0
case_00068_slice503.npy,,,0.0,0.0
case_00068_slice504.npy,,,0.0,0.0
case_00068_slice505.npy,,,0.0,0.0
case_00068_slice506.npy,,,0.0,0.0
case_00068_slice507.npy,,,0.0,0.0
case_00068_slice508.npy,,,0.0,0.0
case_00068_slice509.npy,,,0.0,0.0
case_00068_slice510.npy,,,0.0,0.0
case_00068_slice511.npy,,,0.0,0.0
case_00068_slice512.npy,,,0.0,0.0
case_00068_slice513.npy,,,0.0,0.0
case_00068_slice514.npy,,,0.0,0.0
case_00068_slice515.npy,,,0.0,0.0
case_00068_slice516.npy,,,0.0,0.0
case_00068_slice517.npy,,,0.0,0.0
case_00068_slice518.npy,,,0.0,0.0
case_00068_slice519.npy,,,0.0,0.0
case_00068_slice520.npy,,,0.0,0.0
case_00068_slice521.npy,,,0.0,0.0
case_00068_slice522.npy,,,0.0,0.0
case_00068_slice523.npy,,,0.0,0.0
case_00068_slice524.npy,,,0.0,0.0
case_00068_slice525.npy,,,0.0,0.0
case_00068_slice526.npy,,,0.0,0.0
case_00068_slice527.npy,,,0.0,0.0
case_00068_slice528.npy,,,0.0,0.0
case_00068_slice529.npy,,,0.0,0.0
case_00068_slice530.npy,,,0.0,0.0
case_00068_slice531.npy,,,0.0,0.0
case_00068_slice532.npy,,,0.0,0.0
case_00068_slice533.npy,,,0.0,0.0
case_00068_slice534.npy,,,0.0,0.0
case_00068_slice535.npy,,,0.0,0.0
case_00068_slice536.npy,,,0.0,0.0
case_00068_slice537.npy,,,0.0,0.0
case_00068_slice538.npy,,,0.0,0.0
case_00068_slice539.npy,,,0.0,0.0
case_00068_slice540.npy,,,0.0,0.0
case_00068_slice541.npy,,,0.0,0.0
case_00068_slice542.npy,,,0.0,0.0
case_00068_slice543.npy,,,0.0,0.0
case_00068_slice544.npy,,,0.0,0.0
case_00068_slice545.npy,,,0.0,0.0
case_00068_slice546.npy,,,0.0,0.0
case_00068_slice547.npy,,,0.0,0.0
case_00068_slice548.npy,,,0.0,0.0
case_00068_slice549.npy,,,0.0,0.0
case_00068_slice550.npy,,,0.0,0.0
case_00068_slice551.npy,,,0.0,0.0
case_00068_slice552.npy,,,0.0,0.0
case_00068_slice553.npy,,,0.0,0.0
case_00068_slice554.npy,,,0.0,0.0
case_00068_slice555.npy,,,0.0,0.0
case_00068_slice556.npy,,,0.0,0.0
case_00068_slice557.npy,,,0.0,0.0
case_00068_slice558.npy,,,0.0,0.0
case_00068_slice559.npy,,,0.0,0.0
case_00068_slice560.npy,,,0.0,0.0
case_00068_slice561.npy,,,0.0,0.0
case_00068_slice562.npy,,,0.0,0.0
case_00068_slice563.npy,,,0.0,0.0
case_00068_slice564.npy,,,0.0,0.0
case_00068_slice565.npy,,,0.0,0.0
case_00068_slice566.npy,,,0.0,0.0
case_00068_slice567.npy,,,0.0,0.0
case_00068_slice568.npy,,,0.0,0.0
case_00068_slice569.npy,,,0.0,0.0
case_00068_slice570.npy,,,0.0,0.0
case_00068_slice571.npy,,,0.0,0.0
case_00068_slice572.npy,,,0.0,0.0
case_00068_slice573.npy,,,0.0,0.0
case_00068_slice574.npy,,,0.0,0.0
case_00068_slice575.npy,,,0.0,0.0
case_00068_slice576.npy,,,0.0,0.0
case_00068_slice577.npy,,,0.0,0.0
case_00068_slice578.npy,,,0.0,0.0
case_00068_slice579.npy,,,0.0,0.0
case_00068_slice580.npy,,,0.0,0.0
case_00068_slice581.npy,,,0.0,0.0
case_00068_slice582.npy,,,0.0,0.0
case_00068_slice583.npy,,,0.0,0.0
case_00068_slice584.npy,,,0.0,0.0
case_00068_slice585.npy,,,0.0,0.0
case_00068_slice586.npy,,,0.0,0.0
case_00068_slice587.npy,,,0.0,0.0
case_00068_slice588.npy,,,0.0,0.0
case_00068_slice589.npy,,,0.0,0.0
case_00068_slice590.npy,,,0.0,0.0
case_00068_slice591.npy,,,0.0,0.0
case_00068_slice592.npy,,,0.0,0.0
case_00068_slice593.npy,,,0.0,0.0
case_00068_slice594.npy,,,0.0,0.0
case_00068_slice595.npy,,,0.0,0.0
case_00068_slice596.npy,,,0.0,0.0
case_00068_slice597.npy,,,0.0,0.0
case_00068_slice598.npy,,,0.0,0.0
case_00068_slice599.npy,,,0.0,0.0
case_00068_slice600.npy,,,0.0,0.0
case_00068_slice601.npy,,,0.0,0.0
case_00068_slice602.npy,,,0.0,0.0
case_00068_slice603.npy,,,0.0,0.0
case_00068_slice604.npy,,,0.0,0.0
case_00068_slice605.npy,,,0.0,0.0
case_00068_slice606.npy,,,0.0,0.0
case_00068_slice607.npy,,,0.0,0.0
case_00068_slice608.npy,,,0.0,0.0
case_00068_slice609.npy,,,0.0,0.0
case_00068_slice610.npy,,,0.0,0.0
case_00068_slice611.npy,,,0.0,0.0
case_00068_slice612.npy,,,0.0,0.0
case_00068_slice613.npy,,,0.0,0.0
case_00068_slice614.npy,,,0.0,0.0
case_00068_slice615.npy,,,0.0,0.0
case_00068_slice616.npy,,,0.0,0.0
case_00068_slice617.npy,,,0.0,0.0
case_00068_slice618.npy,,,0.0,0.0
case_00068_slice619.npy,,,0.0,0.0
case_00068_slice620.npy,,,0.0,0.0
case_00068_slice621.npy,,,0.0,0.0
case_00068_slice622.npy,,,0.0,0.0
case_00068_slice623.npy,,,0.0,0.0
case_00068_slice624.npy,,,0.0,0.0
case_00068_slice625.npy,,,0.0,0.0
case_00070_slice000.npy,,,0.0,0.0
case_00070_slice001.npy,,,0.0,0.0
case_00070_slice002.npy,,,0.0,0.0
case_00070_slice003.npy,,,0.0,0.0
case_00070_slice004.npy,,,0.0,0.0
case_00070_slice005.npy,,,0.0,0.0
case_00070_slice006.npy,,,0.0,0.0
case_00070_slice007.npy,,,0.0,0.0
case_00070_slice008.npy,,,0.0,0.0
case_00070_slice009.npy,,,0.0,0.0
case_00070_slice010.npy,,,0.0,0.0
case_00070_slice011.npy,,,0.0,0.0
case_00070_slice012.npy,,,0.0,0.0
case_00070_slice013.npy,,,0.0,0.0
case_00070_slice014.npy,,,0.0,0.0
case_00070_slice015.npy,,,0.0,0.0
case_00070_slice016.npy,,,0.0,0.0
case_00070_slice017.npy,,,0.0,0.0
case_00070_slice018.npy,,,0.0,0.0
case_00070_slice019.npy,,,0.0,0.0
case_00070_slice020.npy,,,0.0,0.0
case_00070_slice021.npy,,,0.07860594987869263,0.07860594987869263
case_00070_slice022.npy,,,0.03941463306546211,0.03941463306546211
case_00070_slice023.npy,,,0.0,0.0
case_00070_slice024.npy,,,0.10247961431741714,0.10247961431741714
case_00070_slice025.npy,,,0.21583162248134613,0.21583162248134613
case_00070_slice026.npy,,,0.25078293681144714,0.25078293681144714
case_00070_slice027.npy,,,0.3168755769729614,0.3168755769729614
case_00070_slice028.npy,,,0.33413323760032654,0.33413323760032654
case_00070_slice029.npy,,,0.3006078004837036,0.3006078004837036
case_00070_slice030.npy,,,0.35062965750694275,0.35062965750694275
case_00070_slice031.npy,,,0.32692402601242065,0.32692402601242065
case_00070_slice032.npy,,,0.3227766752243042,0.3227766752243042
case_00070_slice033.npy,,,0.3499646782875061,0.3499646782875061
case_00070_slice034.npy,,,0.3979872763156891,0.3979872763156891
case_00070_slice035.npy,,,0.4476235508918762,0.4476235508918762
case_00070_slice036.npy,,,0.5355504155158997,0.5355504155158997
case_00070_slice037.npy,,,0.5976083874702454,0.5976083874702454
case_00070_slice038.npy,,,0.6403497457504272,0.6403497457504272
case_00070_slice039.npy,,,0.6958068609237671,0.6958068609237671
case_00070_slice040.npy,,0.3898152709007263,0.8527655601501465,0.8527655601501465
case_00070_slice041.npy,,,0.8994604349136353,0.8994604349136353
case_00070_slice042.npy,,,0.8459153771400452,0.8459153771400452
case_00070_slice043.npy,,,0.9145745038986206,0.9145745038986206
case_00070_slice044.npy,,,0.971823513507843,0.971823513507843
case_00070_slice045.npy,,,0.9355638027191162,0.9355638027191162
case_00070_slice046.npy,,,0.2571428716182709,0.2571428716182709
case_00070_slice047.npy,,,0.0,0.0
case_00070_slice048.npy,,,0.0,0.0
case_00070_slice049.npy,,,0.0,0.0
case_00070_slice050.npy,,,0.0,0.0
case_00070_slice051.npy,,,0.0,0.0
case_00070_slice052.npy,,,0.0,0.0
case_00070_slice053.npy,,,0.0,0.0
case_00070_slice054.npy,,,0.0,0.0
case_00070_slice055.npy,,,0.0,0.0
case_00070_slice056.npy,,,0.0,0.0
case_00072_slice000.npy,,,0.0,0.0
case_00072_slice001.npy,,,0.0,0.0
case_00072_slice002.npy,,,0.0,0.0
case_00072_slice003.npy,,,0.0,0.0
case_00072_slice004.npy,,,0.0,0.0
case_00072_slice005.npy,,,0.0,0.0
case_00072_slice006.npy,,,0.0,0.0
case_00072_slice007.npy,,,0.0,0.0
case_00072_slice008.npy,,,0.0,0.0
case_00072_slice009.npy,,,0.0,0.0
case_00072_slice010.npy,,,0.0,0.0
case_00072_slice011.npy,,,0.0,0.0
case_00072_slice012.npy,,,0.0,0.0
case_00072_slice013.npy,,,0.0,0.0
case_00072_slice014.npy,,,0.0,0.0
case_00072_slice015.npy,,,0.0,0.0
case_00072_slice016.npy,,,0.0,0.0
case_00072_slice017.npy,,,0.0,0.0
case_00072_slice018.npy,,,0.0,0.0
case_00072_slice019.npy,,,0.0,0.0
case_00072_slice020.npy,,,0.0,0.0
case_00072_slice021.npy,,,0.0,0.0
case_00072_slice022.npy,,,0.0,0.0
case_00072_slice023.npy,,,0.5604026913642883,0.5604026913642883
case_00072_slice024.npy,,,0.8836045265197754,0.8836045265197754
case_00072_slice025.npy,,,0.9105748534202576,0.9105748534202576
case_00072_slice026.npy,,,0.9090456962585449,0.9090456962585449
case_00072_slice027.npy,,,0.9017093777656555,0.9017093777656555
case_00072_slice028.npy,,,0.9234972596168518,0.9234972596168518
case_00072_slice029.npy,,,0.9525035619735718,0.9525035619735718
case_00072_slice030.npy,,,0.9574893712997437,0.9574893712997437
case_00072_slice031.npy,,,0.9668290615081787,0.9668290615081787
case_00072_slice032.npy,,,0.9594737887382507,0.9594737887382507
case_00072_slice033.npy,,,0.9372924566268921,0.9372924566268921
case_00072_slice034.npy,,,0.9284632205963135,0.9284632205963135
case_00072_slice035.npy,,,0.9324491024017334,0.9324491024017334
case_00072_slice036.npy,,,0.9452695250511169,0.9452695250511169
case_00072_slice037.npy,,,0.9413211941719055,0.9413211941719055
case_00072_slice038.npy,,,0.9484666585922241,0.9484666585922241
case_00072_slice039.npy,,,0.9517766237258911,0.9517766237258911
case_00072_slice040.npy,,,0.9435767531394958,0.9435767531394958
case_00072_slice041.npy,,,0.9512630105018616,0.9512630105018616
case_00072_slice042.npy,,,0.9549839496612549,0.9549839496612549
case_00072_slice043.npy,,,0.9514768123626709,0.9514768123626709
case_00072_slice044.npy,,,0.9528337717056274,0.9528337717056274
case_00072_slice045.npy,,,0.9545625448226929,0.9545625448226929
case_00072_slice046.npy,,,0.9439157247543335,0.9439157247543335
case_00072_slice047.npy,,,0.9578301906585693,0.9578301906585693
case_00072_slice048.npy,,,0.9558849334716797,0.9558849334716797
case_00072_slice049.npy,,,0.9565933346748352,0.9565933346748352
case_00072_slice050.npy,,,0.9500458836555481,0.9500458836555481
case_00072_slice051.npy,,,0.9603579640388489,0.9603579640388489
case_00072_slice052.npy,,,0.9546104073524475,0.9546104073524475
case_00072_slice053.npy,,,0.9610817432403564,0.9610817432403564
case_00072_slice054.npy,,,0.9659754037857056,0.9659754037857056
case_00072_slice055.npy,,,0.9514527320861816,0.9514527320861816
case_00072_slice056.npy,,,0.9588508605957031,0.9588508605957031
case_00072_slice057.npy,,,0.9695610404014587,0.9695610404014587
case_00072_slice058.npy,,,0.9606469869613647,0.9606469869613647
case_00072_slice059.npy,,,0.9554476141929626,0.9554476141929626
case_00072_slice060.npy,,,0.9638183116912842,0.9638183116912842
case_00072_slice061.npy,,,0.963314414024353,0.963314414024353
case_00072_slice062.npy,,,0.9579583406448364,0.9579583406448364
case_00072_slice063.npy,,,0.9475016593933105,0.9475016593933105
case_00072_slice064.npy,,,0.9431300759315491,0.9431300759315491
case_00072_slice065.npy,,,0.9223890900611877,0.9223890900611877
case_00072_slice066.npy,,,0.8760795593261719,0.8760795593261719
case_00072_slice067.npy,,,0.8299378156661987,0.8299378156661987
case_00072_slice068.npy,,,0.8189695477485657,0.8189695477485657
case_00072_slice069.npy,,,0.8347667455673218,0.8347667455673218
case_00072_slice070.npy,,,0.8773758411407471,0.8773758411407471
case_00072_slice071.npy,,,0.9391941428184509,0.9391941428184509
case_00072_slice072.npy,,,0.927943766117096,0.927943766117096
case_00072_slice073.npy,,,0.9277652502059937,0.9277652502059937
case_00072_slice074.npy,,,0.9109535217285156,0.9109535217285156
case_00072_slice075.npy,,,0.9546191096305847,0.9546191096305847
case_00072_slice076.npy,,,0.0,0.0
case_00072_slice077.npy,,,0.0,0.0
case_00072_slice078.npy,,,0.0,0.0
case_00072_slice079.npy,,,0.0,0.0
case_00072_slice080.npy,,,0.0,0.0
case_00072_slice081.npy,,,0.0,0.0
case_00072_slice082.npy,,,0.0,0.0
case_00072_slice083.npy,,,0.0,0.0
case_00072_slice084.npy,,,0.0,0.0
case_00072_slice085.npy,,,0.0,0.0
case_00072_slice086.npy,,,0.0,0.0
case_00072_slice087.npy,,,0.0,0.0
case_00072_slice088.npy,,,0.0,0.0
case_00072_slice089.npy,,,0.0,0.0
case_00072_slice090.npy,,,0.0,0.0
case_00072_slice091.npy,,,0.0,0.0
case_00072_slice092.npy,,,0.0,0.0
case_00072_slice093.npy,,,0.0,0.0
case_00072_slice094.npy,,,0.0,0.0
case_00072_slice095.npy,,,0.0,0.0
case_00072_slice096.npy,,,0.0,0.0
case_00072_slice097.npy,,,0.0,0.0
case_00072_slice098.npy,,,0.0,0.0
case_00072_slice099.npy,,,0.0,0.0
case_00072_slice100.npy,,,0.0,0.0
case_00072_slice101.npy,,,0.0,0.0
case_00072_slice102.npy,,,0.0,0.0
case_00072_slice103.npy,,,0.0,0.0
case_00072_slice104.npy,,,0.0,0.0
case_00072_slice105.npy,,,0.0,0.0
case_00072_slice106.npy,,,0.0,0.0
case_00072_slice107.npy,,,0.0,0.0
case_00072_slice108.npy,,,0.0,0.0
case_00072_slice109.npy,,,0.0,0.0
case_00072_slice110.npy,,,0.0,0.0
case_00072_slice111.npy,,,0.0,0.0
case_00072_slice112.npy,,,0.0,0.0
case_00072_slice113.npy,,,0.0,0.0
case_00072_slice114.npy,,,0.0,0.0
case_00072_slice115.npy,,,0.0,0.0
case_00072_slice116.npy,,,0.0,0.0
case_00072_slice117.npy,,,0.0,0.0
case_00072_slice118.npy,,,0.0,0.0
case_00072_slice119.npy,,,0.0,0.0
case_00072_slice120.npy,,,0.0,0.0
case_00072_slice121.npy,,,0.0,0.0
case_00072_slice122.npy,,,0.0,0.0
case_00072_slice123.npy,,,0.0,0.0
case_00072_slice124.npy,,,0.0,0.0
case_00072_slice125.npy,,,0.0,0.0
case_00072_slice126.npy,,,0.0,0.0
case_00072_slice127.npy,,,0.0,0.0
case_00072_slice128.npy,,,0.0,0.0
case_00072_slice129.npy,,,0.0,0.0
case_00072_slice130.npy,,,0.0,0.0
case_00072_slice131.npy,,,0.0,0.0
case_00072_slice132.npy,,,0.0,0.0
case_00072_slice133.npy,,,0.0,0.0
case_00072_slice134.npy,,,0.0,0.0
case_00072_slice135.npy,,,0.0,0.0
case_00072_slice136.npy,,,0.0,0.0
case_00072_slice137.npy,,,0.0,0.0
case_00072_slice138.npy,,,0.0,0.0
case_00072_slice139.npy,,,0.0,0.0
case_00072_slice140.npy,,,0.0,0.0
case_00072_slice141.npy,,,0.0,0.0
case_00072_slice142.npy,,,0.0,0.0
case_00072_slice143.npy,,,0.0,0.0
case_00072_slice144.npy,,,0.0,0.0
case_00072_slice145.npy,,,0.0,0.0
case_00072_slice146.npy,,,0.0,0.0
case_00072_slice147.npy,,,0.0,0.0
case_00072_slice148.npy,,,0.0,0.0
case_00072_slice149.npy,,,0.0,0.0
case_00072_slice150.npy,,,0.0,0.0
case_00072_slice151.npy,,,0.0,0.0
case_00072_slice152.npy,,,0.0,0.0
case_00072_slice153.npy,,,0.0,0.0
case_00072_slice154.npy,,,0.0,0.0
case_00072_slice155.npy,,,0.0,0.0
case_00072_slice156.npy,,,0.0,0.0
case_00072_slice157.npy,,,0.0,0.0
case_00072_slice158.npy,,,0.0,0.0
case_00072_slice159.npy,,,0.0,0.0
case_00072_slice160.npy,,,0.0,0.0
case_00072_slice161.npy,,,0.0,0.0
case_00072_slice162.npy,,,0.0,0.0
case_00072_slice163.npy,,,0.0,0.0
case_00078_slice000.npy,,,0.0,0.0
case_00078_slice001.npy,,,0.0,0.0
case_00078_slice002.npy,,,0.0,0.0
case_00078_slice003.npy,,,0.0,0.0
case_00078_slice004.npy,,,0.0,0.0
case_00078_slice005.npy,,,0.0,0.0
case_00078_slice006.npy,,,0.0,0.0
case_00078_slice007.npy,,,0.0,0.0
case_00078_slice008.npy,,,0.0,0.0
case_00078_slice009.npy,,,0.0,0.0
case_00078_slice010.npy,,,0.0,0.0
case_00078_slice011.npy,,,0.0,0.0
case_00078_slice012.npy,,,0.0,0.0
case_00078_slice013.npy,,,0.0,0.0
case_00078_slice014.npy,,,0.0,0.0
case_00078_slice015.npy,,,0.0,0.0
case_00078_slice016.npy,,,0.0,0.0
case_00078_slice017.npy,,,0.0,0.0
case_00078_slice018.npy,,,0.0,0.0
case_00078_slice019.npy,,,0.0,0.0
case_00078_slice020.npy,,,0.0,0.0
case_00078_slice021.npy,,,0.0,0.0
case_00078_slice022.npy,,,0.0,0.0
case_00078_slice023.npy,,,0.0,0.0
case_00078_slice024.npy,,,0.0,0.0
case_00078_slice025.npy,,,0.0,0.0
case_00078_slice026.npy,,,0.0,0.0
case_00078_slice027.npy,,,0.0,0.0
case_00078_slice028.npy,,,0.0,0.0
case_00078_slice029.npy,,,0.0,0.0
case_00078_slice030.npy,,,0.0,0.0
case_00078_slice031.npy,,,0.0,0.0
case_00078_slice032.npy,,,0.0,0.0
case_00078_slice033.npy,,,0.0,0.0
case_00078_slice034.npy,,,0.0,0.0
case_00078_slice035.npy,,,0.0,0.0
case_00078_slice036.npy,,,0.0,0.0
case_00078_slice037.npy,,,0.0,0.0
case_00078_slice038.npy,,,0.0,0.0
case_00078_slice039.npy,,,0.0,0.0
case_00078_slice040.npy,,,0.0,0.0
case_00078_slice041.npy,,,0.0,0.0
case_00078_slice042.npy,,,0.0,0.0
case_00078_slice043.npy,,,0.0,0.0
case_00078_slice044.npy,,,0.0,0.0
case_00078_slice045.npy,,,0.0,0.0
case_00078_slice046.npy,,,0.0,0.0
case_00078_slice047.npy,,,0.0,0.0
case_00078_slice048.npy,,,0.0,0.0
case_00078_slice049.npy,,,0.0,0.0
case_00078_slice050.npy,,,0.0,0.0
case_00078_slice051.npy,,,0.0,0.0
case_00078_slice052.npy,,,0.0,0.0
case_00078_slice053.npy,,,0.0,0.0
case_00078_slice054.npy,,,0.0,0.0
case_00078_slice055.npy,,,0.0,0.0
case_00078_slice056.npy,,,0.0,0.0
case_00078_slice057.npy,,,0.0,0.0
case_00078_slice058.npy,,,0.0,0.0
case_00078_slice059.npy,,,0.0,0.0
case_00078_slice060.npy,,,0.0,0.0
case_00078_slice061.npy,,,0.0,0.0
case_00078_slice062.npy,,,0.0,0.0
case_00078_slice063.npy,,,0.0,0.0
case_00078_slice064.npy,,,0.0,0.0
case_00078_slice065.npy,,,0.0,0.0
case_00078_slice066.npy,,,0.0,0.0
case_00078_slice067.npy,,,0.0,0.0
case_00078_slice068.npy,,,0.0,0.0
case_00078_slice069.npy,,,0.0,0.0
case_00078_slice070.npy,,,0.0,0.0
case_00078_slice071.npy,,,0.0,0.0
case_00078_slice072.npy,,,0.0,0.0
case_00078_slice073.npy,,,0.0,0.0
case_00078_slice074.npy,,,0.0,0.0
case_00078_slice075.npy,,,0.0,0.0
case_00078_slice076.npy,,,0.0,0.0
